,count,mean,std,min,25%,50%,75%,max
price,7159.0,28615.269171672022,8813.182379108599,9999.0,21944.0,26995.0,33950.0,72750.0
lease_price_per_month,6641.0,402.7438638759223,109.49715661190619,177.0,325.0,380.0,470.0,981.0
km,7159.0,62407.19974856824,48218.510729973146,1.0,23898.0,54378.0,92155.5,291000.0
car_age_in_months,7159.0,42.37449364436374,25.4458510551989,0.0,23.0,42.0,62.0,109.0
full_service_history,7159.0,0.05615309400754295,0.23023320423689783,0.0,0.0,0.0,0.0,1.0
gears,5800.0,4.857586206896552,2.5618867464873047,1.0,1.0,6.0,7.0,8.0
cylinders,5416.0,3.6129985228951256,0.5232974687597634,1.0,3.0,4.0,4.0,6.0
engine_power_hp,6520.0,208.9489263803681,89.56056240594855,72.0,132.0,184.0,261.0,650.0
engine_size_cc,5462.0,1574.2848773343098,245.80793046581695,988.0,1477.0,1498.0,1598.0,2995.0
empty_weight_kg,6919.0,1556.238184708773,240.19965539906707,1090.0,1374.0,1560.0,1812.0,2824.0
co2_emission_g_per_km,5720.0,66.90856643356643,56.20175602864872,0.0,0.0,86.0,113.0,207.0
Electronic parking brake,7159.0,0.08716301159379802,0.282093489158328,0.0,0.0,0.0,0.0,1.0
Navigation system,7159.0,0.9259673138706523,0.2618423656884566,0.0,1.0,1.0,1.0,1.0
Rear seat heating,7159.0,0.19416119569772314,0.3955811979994706,0.0,0.0,0.0,0.0,1.0
Distance warning system,7159.0,0.0233272803464171,0.15095132071929596,0.0,0.0,0.0,0.0,1.0
Seat ventilation,7159.0,0.059924570470736134,0.2373636163072872,0.0,0.0,0.0,0.0,1.0
Keyless central door lock,7159.0,0.7235647436792848,0.4472658591669799,0.0,0.0,1.0,1.0,1.0
Adaptive Cruise Control,7159.0,0.725240955440704,0.4464239580114998,0.0,0.0,1.0,1.0,1.0
Electrically adjustable seats,7159.0,0.18843413884620758,0.3910857688677129,0.0,0.0,0.0,0.0,1.0
WLAN / WiFi hotspot,7159.0,0.21804721329794663,0.4129484785544959,0.0,0.0,0.0,0.0,1.0
Parking assist system camera,7159.0,0.6411509987428412,0.47969629778336137,0.0,0.0,1.0,1.0,1.0
Speed limit control system,7159.0,0.18759603296549798,0.3904165119074176,0.0,0.0,0.0,0.0,1.0
Emergency brake assistant,7159.0,0.527867020533594,0.4992576956178376,0.0,0.0,1.0,1.0,1.0
Apple CarPlay,7159.0,0.5939377007962006,0.4911307377254813,0.0,0.0,1.0,1.0,1.0
360° camera,7159.0,0.09470596452018439,0.292828828082082,0.0,0.0,0.0,0.0,1.0
Leather seats,7159.0,0.25771755831820087,0.43740821172652306,0.0,0.0,0.0,1.0,1.0
Seat heating,7159.0,0.7192345299622852,0.4494045306127435,0.0,0.0,1.0,1.0,1.0
On-board computer,7159.0,0.3656935326162872,0.4816577402746617,0.0,0.0,0.0,1.0,1.0
Rear airbag,7159.0,0.6903198770778042,0.46239399870902254,0.0,0.0,1.0,1.0,1.0
Parking assist system self-steering,7159.0,0.2688923033943288,0.4434148135075462,0.0,0.0,0.0,1.0,1.0
Armrest,7159.0,0.763235088699539,0.42512649126726615,0.0,1.0,1.0,1.0,1.0
Blind spot monitor,7159.0,0.5750803184802347,0.4943653347634973,0.0,0.0,1.0,1.0,1.0
Android Auto,7159.0,0.5728453694650091,0.49469964298895547,0.0,0.0,1.0,1.0,1.0
Bluetooth,7159.0,0.8738650649532057,0.3320245654312925,0.0,1.0,1.0,1.0,1.0
Induction charging for smartphones,7159.0,0.368906271825674,0.48254218416738776,0.0,0.0,0.0,1.0,1.0
Panorama roof,7159.0,0.408297248219025,0.4915530047188609,0.0,0.0,0.0,1.0,1.0
Shift paddles,7159.0,0.22125995250733344,0.4151241470333656,0.0,0.0,0.0,0.0,1.0
Xenon headlights,7159.0,0.048610141081156584,0.2150666319432983,0.0,0.0,0.0,0.0,1.0
Electrically heated windshield,7159.0,0.05056572146947898,0.21912447672264496,0.0,0.0,0.0,0.0,1.0
Start-stop system,7159.0,0.4978348931415002,0.5000302367001166,0.0,0.0,0.0,1.0,1.0
Sport suspension,7159.0,0.10015365274479676,0.3002257302440683,0.0,0.0,0.0,0.0,1.0
Rain sensor,7159.0,0.8062578572426317,0.3952568120484911,0.0,1.0,1.0,1.0,1.0
Traffic sign recognition,7159.0,0.5907249615868138,0.4917344378800705,0.0,0.0,1.0,1.0,1.0
Lane departure warning system,7159.0,0.7453554965777344,0.435691629688552,0.0,0.0,1.0,1.0,1.0
Ambient lighting,7159.0,0.12445872328537505,0.3301272070505128,0.0,0.0,0.0,0.0,1.0
Sport seats,7159.0,0.19206593099594915,0.3939521391145178,0.0,0.0,0.0,0.0,1.0
Touch screen,7159.0,0.03296549797457746,0.17855875084859374,0.0,0.0,0.0,0.0,1.0
Sunroof,7159.0,0.08660427433999161,0.2812739325533112,0.0,0.0,0.0,0.0,1.0
years_active_on_platform,6915.0,9.870137382501808,7.271158102118683,0.0,3.0,8.0,15.0,25.0
lat,6682.0,52.07103917423404,0.5023505771835953,50.81279489197729,51.68912274341452,52.040235830787424,52.36094594384325,53.42001270650452
lon,6682.0,5.330385142514123,0.7420082075427743,3.582252687977007,4.724650867502114,5.259233083927022,5.850966666932085,7.050811873376253
